"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.0469897209985315","0.0048340613995339395","0.32819277108433736","0.19047619047619047","15","8","false","AQP1","19.6","0","15","0","0.9854823424042657","false","0","AQP1","18070","0.11123809523809523"
"2.920704845814978","0.0012906069204960283","0.34238310708898945","0.4852941176470588","17","8","false","MGP","49.8235294117647","0","17","0","0.986377979816915","false","0","MGP","10006","0.21826625386996903"
"3.0352422907488985","0.004842745111901066","0.32946298984034833","0.23076923076923078","14","8","false","SLC5A1","18.214285714285715","0","14","0","0.9855656575124192","false","0","SLC5A1","19670","0.10972461273666093"
"3.2437591776798826","0.004474173799220356","0.30828429153463105","0.16363636363636364","11","8","false","CA2","13.0","0","11","0","0.9840868143426958","false","0","CA2","11660","0.12672176308539945"
"3.342143906020558","0.004259476762011704","0.2992091388400703","0.2777777777777778","9","8","false","CA4","13.88888888888889","0","9","0","0.9833890503119108","false","0","CA4","12866","0.16872427983539096"
"3.537444933920705","0.0030747317323344607","0.2826899128268991","0.07142857142857142","8","9","false","SIX2","9.25","0","8","0","0.9820039366388602","false","0","SIX2","10120","0.1513157894736842"
"3.417033773861968","0.0019111513407494977","0.2926514825956167","0.2222222222222222","9","9","false","ATP2B4","13.222222222222221","0","9","0","0.9828579164974329","false","0","ATP2B4","5996","0.15912208504801098"
"2.8722466960352424","0.006353322971756937","0.348159509202454","0.1794871794871795","13","9","false","CLDN2","28.153846153846153","0","13","0","0.986721654638048","false","0","CLDN2","23462","0.11683295783714194"
"3.2775330396475773","0.0013470422012124236","0.30510752688172044","0.2727272727272727","12","10","false","EREG","19.5","0","12","0","0.9838472834067548","false","0","EREG","8166","0.1541005291005291"
"2.8634361233480177","0.0037777895676216573","0.34923076923076923","0.40711462450592883","23","9","false","FGF7","43.69565217391305","0","23","0","0.986784140969163","false","0","FGF7","21626","0.17253823681044853"
"3.237885462555066","6.201986523490919E-4","0.30884353741496595","0.38095238095238093","7","9","false","TDGF1","20.142857142857142","0","7","0","0.9841284718967727","false","0","TDGF1","2722","0.19747899159663865"
"3.276064610866373","9.268641019246299E-4","0.3052442850739579","0.42857142857142855","14","9","false","CCL20","20.571428571428573","0","14","0","0.983857697795274","false","0","CCL20","3766","0.17733990147783252"
"3.5565345080763584","0.004986336802063957","0.2811725846407927","0.0","6","10","false","FOLR1","10.166666666666666","0","6","0","0.9818685495881109","false","0","FOLR1","15132","0.1762820512820513"
"2.960352422907489","0.002310863212593613","0.33779761904761907","0.35833333333333334","16","9","false","FGFR1","34.0625","0","16","0","0.9860967913268973","false","0","FGFR1","13120","0.1588785046728972"
"3.6637298091042583","0.0011228066547747735","0.27294589178356715","0.0","4","9","false","ARHGEF17","8.75","0","4","0","0.9811082992262109","false","0","ARHGEF17","2806","0.2672413793103448"
"3.825256975036711","0.003160151103937464","0.2614203454894434","0.0","3","10","false","LIMS2","7.666666666666667","0","3","0","0.9799627164891013","false","0","LIMS2","8298","0.3333333333333333"
"5.061674008810573","6.960067154384155E-4","0.19756309834638816","0.0","2","11","false","ARHGEF25","2.0","0","2","0","0.9711938013559535","false","0","ARHGEF25","2298","0.5"
"5.372980910425844","1.2019374281116194E-4","0.1861164252528013","0.0","2","11","false","POPDC2","2.5","0","2","0","0.9689859509898877","false","0","POPDC2","254","0.5"
"4.101321585903084","0.0035088278141676187","0.24382384532760473","0.0","2","10","false","MEGF6","13.5","0","2","0","0.9780048114474957","false","0","MEGF6","21086","0.5"
"4.345080763582966","3.5453855443583936E-4","0.23014531936465024","0.3333333333333333","3","9","false","ARL14","5.333333333333333","0","3","0","0.9762760229533124","false","0","ARL14","778","0.38461538461538464"
"3.9412628487518355","0.0012679853916824167","0.253725782414307","0.16666666666666666","4","10","false","GEM","8.5","0","4","0","0.9791399797960861","false","0","GEM","5704","0.27586206896551724"
"4.502202643171806","0.0","0.22211350293542076","1.0","2","9","false","AXDND1","6.5","0","2","0","0.9751616833817602","false","0","AXDND1","0","0.5909090909090909"
"3.525697503671072","0.0011977539947758164","0.28363182007496873","0.0","3","10","false","ASB2","27.0","0","3","0","0.9820872517470137","false","0","ASB2","3528","0.4126984126984127"
"4.167400881057269","4.559986023325314E-5","0.23995771670190275","0.0","2","10","false","PRIMA1","4.5","0","2","0","0.9775361639641329","false","0","PRIMA1","126","0.5"
"3.497797356828194","9.569673778040011E-4","0.2858942065491184","0.6190476190476191","7","8","false","ASCL2","19.714285714285715","0","7","0","0.9822851251288781","false","0","ASCL2","3790","0.24954792043399637"
"3.1160058737151246","0.003114818053671864","0.32092365692742697","0.3161764705882353","17","8","false","OLFM4","18.41176470588235","0","17","0","0.9849928661438644","false","0","OLFM4","13834","0.12875359934183464"
"4.117474302496329","6.428328622454249E-5","0.24286733238231098","0.5","4","9","false","RNF43","9.25","0","4","0","0.9778902531737849","false","0","RNF43","384","0.3854166666666667"
"3.2569750367107195","2.931988774550246E-4","0.30703336339044185","0.42857142857142855","14","9","false","CILP","34.785714285714285","0","14","0","0.9839930848460233","false","0","CILP","2648","0.24670719351570417"
"3.5712187958883996","0.0","0.280016447368421","1.0","3","9","false","FNDC1","37.333333333333336","0","3","0","0.9817644057029191","false","0","FNDC1","0","0.4497991967871486"
"3.0499265785609397","0.0025809394073175377","0.3278767453057294","0.4485294117647059","17","8","false","COL10A1","38.88235294117647","0","17","0","0.9854615136272274","false","0","COL10A1","15464","0.21568627450980393"
"2.9941262848751835","0.009262649669729298","0.33398724865129964","0.5263157894736842","19","9","false","THBS4","45.26315789473684","0","19","0","0.9858572603909561","false","0","THBS4","42474","0.2173582995951417"
"3.011747430249633","0.001750057577192948","0.3320331545587518","0.49783549783549785","22","8","false","DPT","43.31818181818182","0","22","0","0.9857322877287259","false","0","DPT","11372","0.21722247601644587"
"3.4757709251101323","4.579194281012479E-4","0.2877059569074778","0.5333333333333333","6","9","false","OMD","23.666666666666668","0","6","0","0.9824413409566657","false","0","OMD","3158","0.30735930735930733"
"3.274596182085169","0.0027785453444826675","0.3053811659192825","0.30303030303030304","12","8","false","SFRP4","25.666666666666668","0","12","0","0.9838681121837932","false","0","SFRP4","14056","0.2037037037037037"
"3.1894273127753303","0.003075259924259191","0.31353591160220995","0.45","16","8","false","ATOH1","21.0","0","16","0","0.9844721467179054","false","0","ATOH1","12046","0.1618217054263566"
"3.1071953010279003","0.01267548764897719","0.32183364839319467","0.1895424836601307","18","9","false","IHH","21.333333333333332","0","18","0","0.9850553524749794","false","0","IHH","53856","0.12410656270305392"
"3.0323054331864903","0.010070157702390295","0.3297820823244552","0.19883040935672514","19","7","false","RETNLB","20.105263157894736","0","19","0","0.9855864862894576","false","0","RETNLB","40960","0.11458646616541353"
"2.947136563876652","0.004151559899871563","0.3393124065769806","0.3055555555555556","9","9","false","ID1","41.77777777777778","0","9","0","0.9861905208235698","false","0","ID1","17046","0.19238683127572018"
"3.4258443465491926","0.008610269871803196","0.2918988426918131","0.16363636363636364","11","8","false","ATP1A2","11.363636363636363","0","11","0","0.9827954301663179","false","0","ATP1A2","28140","0.14285714285714285"
"4.110132158590308","0.0030736292190107176","0.24330117899249734","0.0","3","9","false","TTPA","7.333333333333333","0","3","0","0.9779423251163807","false","0","TTPA","9316","0.3333333333333333"
"3.3509544787077825","0.006142037311861371","0.29842243645924627","0.2857142857142857","8","9","false","PPP1R14A","20.625","0","8","0","0.9833265639807958","false","0","PPP1R14A","27432","0.22752808988764045"
"4.424375917767988","0.0","0.22602057749751078","0.0","1","9","false","C11orf86","11.0","0","1","0","0.9757136459732768","false","0","C11orf86","0","0.0"
"3.2613803230543317","0.0030137695687543035","0.3066186402521387","0.2","11","9","false","PLN","18.818181818181817","0","11","0","0.9839618416804656","false","0","PLN","11620","0.13804713804713806"
"4.320117474302497","0.0","0.23147518694765465","1.0","2","9","false","FXYD6","11.5","0","2","0","0.9764530675581383","false","0","FXYD6","0","0.6764705882352942"
"3.4023494860499266","0.0034260187837429085","0.2939145446698317","0.22727272727272727","12","9","false","ATP1B1","10.75","0","12","0","0.9829620603826246","false","0","ATP1B1","12572","0.13333333333333333"
"3.1395007342143906","0.0024010561792382123","0.3185219831618335","0.28888888888888886","10","9","false","KCNH2","21.9","0","10","0","0.9848262359275576","false","0","KCNH2","10406","0.146"
"3.534508076358297","6.843134414391553E-4","0.2829248026589115","0.4","6","9","false","ATP2A3","13.333333333333334","0","6","0","0.9820247654158987","false","0","ATP2A3","2826","0.23809523809523808"
"3.3348017621145374","0.00486393641114927","0.2998678996036988","0.0","7","9","false","L1CAM","15.857142857142858","0","7","0","0.983441122254507","false","0","L1CAM","17474","0.16326530612244897"
"3.565345080763583","3.150572294867208E-4","0.2804777594728171","0.4","5","9","false","GAA","13.2","0","5","0","0.9818060632569958","false","0","GAA","1606","0.264"
"3.3509544787077825","0.004278008710402521","0.29842243645924627","0.2736842105263158","20","9","false","CYP2B6","13.75","0","20","0","0.9833265639807958","false","0","CYP2B6","16612","0.14782608695652175"
"3.5888399412628487","0.002321763890960546","0.2786415711947627","0.14285714285714285","8","10","false","PTPRD","10.625","0","8","0","0.981639433040689","false","0","PTPRD","8522","0.14821428571428572"
"3.2731277533039647","0.0019324266881004931","0.30551816958277256","0.2727272727272727","12","9","false","SFRP1","21.25","0","12","0","0.9838785265723123","false","0","SFRP1","9338","0.16282051282051282"
"3.4552129221732746","0.0020130283300139836","0.2894177645558861","0.24242424242424243","12","9","false","WNT9A","11.166666666666666","0","12","0","0.9825871423959343","false","0","WNT9A","9004","0.14364035087719298"
"3.0425844346549193","0.0029266238226516874","0.32866795366795365","0.3787878787878788","12","9","false","SFRP2","37.25","0","12","0","0.9855135855698233","false","0","SFRP2","15548","0.1871859296482412"
"3.8487518355359764","4.1283542958967326E-4","0.2598244944677604","0.0","3","10","false","NKD2","12.333333333333334","0","3","0","0.9797960862727945","false","0","NKD2","854","0.3333333333333333"
"3.4419970631424377","5.573905320662233E-4","0.2905290102389078","0.4","6","10","false","ROR2","18.666666666666668","0","6","0","0.9826808718926069","false","0","ROR2","2428","0.22916666666666666"
"3.9016152716593244","0.0031671573870193943","0.25630410237109524","0.3333333333333333","6","10","false","NOTUM","9.5","0","6","0","0.979421168286104","false","0","NOTUM","13452","0.26666666666666666"
"3.644640234948605","0.0035735949978723948","0.27437550362610796","0.26666666666666666","6","8","false","RSPO3","12.5","0","6","0","0.9812436862769602","false","0","RSPO3","13992","0.23397435897435898"
"3.0220264317180616","0.0025366384111262996","0.33090379008746357","0.2878787878787879","12","9","false","AXL","34.833333333333336","0","12","0","0.9856593870090916","false","0","AXL","9436","0.16706730769230768"
"3.0719530102790014","5.523273649009435E-5","0.32552581261950286","0.8181818181818182","12","9","false","DDR2","63.5","0","12","0","0.9853052977994396","false","0","DDR2","536","0.33421052631578946"
"3.3891336270190897","9.903723908283254E-4","0.29506065857885616","0.1","5","10","false","TENC1","21.0","0","5","0","0.9830557898792973","false","0","TENC1","3982","0.2318181818181818"
"4.418502202643172","0.0","0.226321036889332","0.0","1","9","false","B3GALT5","8.0","0","1","0","0.9757553035273534","false","0","B3GALT5","0","0.0"
"3.419970631424376","0.017127899486940913","0.29240017174753113","0.14285714285714285","8","8","false","CHST5","13.25","0","8","0","0.9828370877203945","false","0","CHST5","78430","0.16940789473684212"
"3.7048458149779737","0.001490249112279452","0.2699167657550535","0.4666666666666667","6","7","false","B3GNT6","8.833333333333334","0","6","0","0.980816696347674","false","0","B3GNT6","5650","0.2549019607843137"
"4.560939794419971","3.4277150531909295E-4","0.2192530585962653","0.3333333333333333","3","8","false","ST6GALNAC1","5.0","0","3","0","0.9747451078409931","false","0","ST6GALNAC1","904","0.5185185185185185"
"3.39647577092511","0.0015465528916209156","0.29442282749675747","0.3111111111111111","10","8","false","MUC17","17.0","0","10","0","0.9830037179367013","false","0","MUC17","5780","0.2073170731707317"
"3.7386196769456683","0.0010098698128606523","0.2674783974862529","0.7","5","8","false","GALNT12","9.2","0","5","0","0.9805771654117329","false","0","GALNT12","4530","0.30666666666666664"
"3.7165932452276063","7.572888631049049E-5","0.2690636112208613","0.6","5","8","false","MUC12","11.2","0","5","0","0.9807333812395205","false","0","MUC12","238","0.3142857142857143"
"3.859030837004405","1.2875918513686847E-4","0.2591324200913242","0.16666666666666666","4","10","false","BARX1","10.75","0","4","0","0.9797231855531602","false","0","BARX1","416","0.3416666666666667"
"3.3891336270190897","0.004339874670263189","0.29506065857885616","0.03636363636363636","11","9","false","HAND2","11.454545454545455","0","11","0","0.9830557898792973","false","0","HAND2","17922","0.12473572938689217"
"3.565345080763583","0.0011533065870744093","0.2804777594728171","0.0","4","8","false","BCAS1","14.25","0","4","0","0.9818060632569958","false","0","BCAS1","3310","0.2548076923076923"
"3.697503671071953","2.8327456841135826E-4","0.2704527402700556","0.0","4","9","false","CA1","9.75","0","4","0","0.9808687682902698","false","0","CA1","768","0.25735294117647056"
"4.674008810572687","8.504998746631226E-4","0.21394910461828465","0.0","2","9","false","BCL2L15","3.0","0","2","0","0.9739431999250165","false","0","BCL2L15","3742","0.5"
"3.751835535976505","0.0035672579403202057","0.2665362035225049","0.0","4","8","false","MEOX2","11.75","0","4","0","0.9804834359150602","false","0","MEOX2","17072","0.27564102564102566"
"5.002936857562408","3.2268128428570046E-4","0.19988259465805697","0.0","2","10","false","VSIG2","4.5","0","2","0","0.9716103768967205","false","0","VSIG2","736","0.5"
"3.104258443465492","1.3845085771678657E-4","0.32213812677388837","0.6388888888888888","9","9","false","TGFBR3","54.55555555555556","0","9","0","0.9850761812520179","false","0","TGFBR3","936","0.3030864197530864"
"3.039647577092511","0.003953874424548192","0.3289855072463768","0.5384615384615384","14","9","false","IGFBP5","49.357142857142854","0","14","0","0.9855344143468615","false","0","IGFBP5","18636","0.25499629903774984"
"3.108663729809104","1.9193085701366547E-5","0.3216816249409542","0.8214285714285714","8","9","false","MATN2","60.5","0","8","0","0.9850449380864602","false","0","MATN2","190","0.3398876404494382"
"3.2980910425844345","7.143312988973118E-5","0.3032056990204809","0.7222222222222222","9","9","false","SULF1","52.22222222222222","0","9","0","0.9837014819674862","false","0","SULF1","532","0.3956228956228956"
"2.9559471365638768","0.002683542955319208","0.338301043219076","0.5362318840579711","24","9","false","LTBP2","44.0","0","24","0","0.9861280344924548","false","0","LTBP2","20048","0.19383259911894274"
"3.2408223201174744","0.0018796572562560392","0.30856366107838695","0.3090909090909091","11","9","false","SGCA","28.181818181818183","0","11","0","0.9841076431197342","false","0","SGCA","7956","0.19782330345710628"
"3.550660792951542","0.0","0.2816377171215881","1.0","4","9","false","CHST13","37.0","0","4","0","0.9819102071421877","false","0","CHST13","0","0.44047619047619047"
"2.879588839941263","0.018067886305508662","0.34727180010198877","0.21428571428571427","28","9","false","FLNC","28.071428571428573","0","28","0","0.9866695826954521","false","0","FLNC","77332","0.11457725947521866"
"3.0323054331864903","0.00197955951170609","0.3297820823244552","0.6442687747035574","23","8","false","MFAP4","43.04347826086956","0","23","0","0.9855864862894576","false","0","MFAP4","15612","0.2205128205128205"
"3.029368575624082","6.099190229053257E-4","0.33010179350460495","0.6684210526315789","20","9","false","LTBP1","50.45","0","20","0","0.9856073150664958","false","0","LTBP1","5758","0.24852216748768474"
"2.9941262848751835","7.593532951178722E-4","0.33398724865129964","0.6492307692307693","26","8","false","FBLN2","46.0","0","26","0","0.9858572603909561","false","0","FBLN2","7116","0.22096893491124261"
"3.041116005873715","9.143470385308562E-4","0.3288266537904394","0.5579710144927537","24","9","false","MFAP2","37.333333333333336","0","24","0","0.9855239999583425","false","0","MFAP2","6702","0.19123931623931623"
"3.5286343612334803","3.283225611834217E-4","0.28339575530586764","0.6","5","9","false","CHST15","30.0","0","5","0","0.9820664229699753","false","0","CHST15","1122","0.35058823529411764"
"3.8854625550660793","1.1397337758286449E-4","0.25736961451247165","0.0","2","10","false","BHLHE41","11.0","0","2","0","0.979535726559815","false","0","BHLHE41","280","0.5"
"2.9368575624082234","0.00907898167148276","0.34049999999999997","0.09941520467836257","19","9","false","CEBPA","21.63157894736842","0","19","0","0.9862634215432041","false","0","CEBPA","34148","0.09395198522622346"
"3.7547723935389135","3.18881088268145E-4","0.26632772780602265","0.0","3","10","false","PER1","10.333333333333334","0","3","0","0.980462607138022","false","0","PER1","942","0.358974358974359"
"3.882525697503671","3.754137098522357E-4","0.2575642965204236","0.3333333333333333","4","10","false","BOC","10.0","0","4","0","0.9795565553368534","false","0","BOC","1596","0.29545454545454547"
"4.054331864904552","1.6562722650616986E-4","0.24664976457805143","0.3333333333333333","3","10","false","GAS1","8.333333333333334","0","3","0","0.9783380718801096","false","0","GAS1","364","0.38095238095238093"
"3.490455212922173","9.960829052314706E-5","0.28649558266722763","0.3333333333333333","3","9","false","BST2","31.0","0","3","0","0.9823371970714739","false","0","BST2","796","0.4444444444444444"
"3.26431718061674","0.007482085137460005","0.30634278002699056","0.2222222222222222","9","9","false","MXRA8","30.555555555555557","0","9","0","0.9839410129034275","false","0","MXRA8","30552","0.23341946597760552"
"4.306901615271659","9.49314583794064E-5","0.2321854756222298","0.0","2","9","false","BTNL3","9.0","0","2","0","0.9765467970548108","false","0","BTNL3","178","0.5"
"4.095447870778267","2.2699337588207992E-4","0.24417353890283255","0.0","2","9","false","BTNL8","7.5","0","2","0","0.9780464690015727","false","0","BTNL8","768","0.5"
"5.237885462555066","0.0","0.19091673675357446","0.0","1","11","false","C10orf99","3.0","0","1","0","0.9699440747336521","false","0","C10orf99","0","0.0"
"4.23935389133627","0.003142978870077832","0.23588500173190163","0.0","3","10","false","C2orf40","6.0","0","3","0","0.9770258589266931","false","0","C2orf40","9546","0.3333333333333333"
"3.9280469897209986","0.0","0.25457943925233645","0.0","1","10","false","C1QTNF1","21.0","0","1","0","0.9792337092927589","false","0","C1QTNF1","0","0.0"
"3.226138032305433","4.928872393992228E-4","0.30996813837050524","0.3484848484848485","12","9","false","MARCO","38.0","0","12","0","0.984211787004926","false","0","MARCO","3534","0.25675675675675674"
"2.9001468428781205","0.0061224131249079045","0.34481012658227844","0.3684210526315789","19","8","false","CD163","31.105263157894736","0","19","0","0.9865237812561836","false","0","CD163","27690","0.13157894736842105"
"3.372980910425844","0.0031556527463500227","0.29647366129734437","0.38461538461538464","13","9","false","VSIG4","18.76923076923077","0","13","0","0.9831703481530082","false","0","VSIG4","18448","0.1832579185520362"
"3.919236417033774","0.0019292312764280888","0.25515174222555265","0.2857142857142857","7","9","false","SCG2","8.142857142857142","0","7","0","0.9792961956238739","false","0","SCG2","4444","0.20676691729323307"
"3.1806167400881056","0.0010059525436188614","0.314404432132964","0.38181818181818183","11","9","false","CFD","24.90909090909091","0","11","0","0.9845346330490204","false","0","CFD","4358","0.18451178451178452"
"4.0998531571218795","0.0","0.2439111747851003","0.0","1","10","false","GPR128","10.0","0","1","0","0.978015225836015","false","0","GPR128","0","0.0"
"6.208516886930984","0.008793297054504622","0.16106906338694418","0.16666666666666666","4","12","false","C4orf19","2.0","0","4","0","0.9630601639224752","false","0","C4orf19","25438","0.375"
"7.204111600587371","0.002936857562408223","0.13880962087240115","0.0","2","13","false","ISM1","2.5","0","2","0","0.9559992085064726","false","0","ISM1","8482","0.5"
"5.220264317180617","0.014597909648440875","0.19156118143459913","0.3333333333333333","3","11","false","SHISA3","2.6666666666666665","0","3","0","0.9700690473958822","false","0","SHISA3","42370","0.4666666666666667"
"6.212922173274596","0.0","0.16095485700779957","1.0","2","12","false","LRRC66","3.5","0","2","0","0.9630289207569178","false","0","LRRC66","0","0.7"
"7.20704845814978","0.0","0.1387530562347188","0.0","1","13","false","LRRC19","4.0","0","1","0","0.9559783797294341","false","0","LRRC19","0","0.0"
"4.552129221732746","0.0","0.21967741935483873","0.0","1","9","false","C8orf4","8.0","0","1","0","0.9748075941721083","false","0","C8orf4","0","0.0"
"3.4302496328928047","0.0018632546969245887","0.2915239726027397","0.3888888888888889","9","8","false","SLC9A2","14.0","0","9","0","0.9827641870007602","false","0","SLC9A2","5382","0.1917808219178082"
"3.541850220264317","9.090456884837011E-4","0.28233830845771146","0.2","5","8","false","SLC4A3","13.0","0","5","0","0.9819726934733027","false","0","SLC4A3","2126","0.2423076923076923"
"3.619676945668135","0.0022858846080220847","0.27626774847870184","0.0","5","9","false","GJB1","8.2","0","5","0","0.9814207308817862","false","0","GJB1","5482","0.21176470588235294"
"3.221732745961821","0.0014569265763581317","0.3103919781221513","0.09523809523809523","7","9","false","NFATC1","24.857142857142858","0","7","0","0.9842430301704835","false","0","NFATC1","5474","0.18647764449291168"
"3.615271659324523","0.003557410157715528","0.276604386677498","0.0","4","9","false","MRVI1","12.5","0","4","0","0.9814519740473439","false","0","MRVI1","9612","0.25"
"2.9544787077826724","0.024022953281376377","0.3384691848906561","0.17195767195767195","28","7","false","SLC26A3","14.821428571428571","0","28","0","0.986138448880974","false","0","SLC26A3","74802","0.07722513089005235"
"4.340675477239354","0.0","0.23037889039242218","0.0","1","9","false","PNMA2","9.0","0","1","0","0.9763072661188698","false","0","PNMA2","0","0.0"
"3.575624082232012","6.384340962243111E-4","0.27967145790554415","0.6071428571428571","8","9","false","GGT1","14.125","0","8","0","0.9817331625373615","false","0","GGT1","2092","0.2413793103448276"
"3.9251101321585904","0.0030635657850535875","0.2547699214365881","0.0","3","10","false","NCS1","9.333333333333334","0","3","0","0.9792545380697973","false","0","NCS1","9624","0.3333333333333333"
"3.910425844346549","0.0","0.2557266241081487","1.0","2","10","false","KCNE4","16.0","0","2","0","0.979358681954989","false","0","KCNE4","0","0.6153846153846154"
"3.4317180616740086","0.0013797997957133458","0.2913992297817715","0.4","6","10","false","CACNA1H","17.666666666666668","0","6","0","0.982753772612241","false","0","CACNA1H","4404","0.2222222222222222"
"3.3362701908957417","0.0018631414765608034","0.29973591549295775","0.2777777777777778","9","10","false","JPH2","18.333333333333332","0","9","0","0.9834307078659877","false","0","JPH2","5782","0.16416416416416416"
"3.6872246696035242","0.00299765029139564","0.2712066905615293","0.1111111111111111","9","10","false","STXBP1","9.0","0","9","0","0.9809416690099041","false","0","STXBP1","7002","0.15134099616858238"
"3.8223201174743027","4.5529717251087794E-4","0.26162120630042257","0.2","5","9","false","GRIK5","8.2","0","5","0","0.9799835452661397","false","0","GRIK5","1528","0.23636363636363636"
"4.136563876651983","0.0031550270248068843","0.24174653887113948","0.0","4","10","false","CNTNAP1","4.5","0","4","0","0.9777548661230355","false","0","CNTNAP1","9322","0.25"
"4.47136563876652","0.002409676780910117","0.2236453201970443","0.0","3","10","false","NLGN2","3.6666666666666665","0","3","0","0.975380385540663","false","0","NLGN2","5932","0.3333333333333333"
"4.18942731277533","2.3820241190401436E-4","0.23869610935856994","0.0","2","10","false","RASL10B","10.5","0","2","0","0.9773799481363451","false","0","RASL10B","478","0.5"
"3.654919236417034","6.689007468736208E-5","0.2736038569706709","0.0","3","10","false","SOX8","19.0","0","3","0","0.981170785557326","false","0","SOX8","348","0.3829787234042553"
"4.146842878120411","2.5348718117232985E-4","0.24114730878186968","0.0","4","10","false","GUCY1A3","5.25","0","4","0","0.9776819654034012","false","0","GUCY1A3","798","0.265625"
"3.1277533039647576","3.58565638855353E-4","0.31971830985915495","0.5238095238095238","7","9","false","SLIT2","36.857142857142854","0","7","0","0.9849095510357109","false","0","SLIT2","1860","0.22117039586919104"
"3.8516886930983847","9.541127724023676E-4","0.2596263820053374","0.0","3","8","false","CAPN13","9.333333333333334","0","3","0","0.9797752574957561","false","0","CAPN13","1966","0.3333333333333333"
"3.963289280469897","0.0037204068534542967","0.25231567247128567","0.0","5","9","false","CAPN9","5.0","0","5","0","0.9789837639682987","false","0","CAPN9","8876","0.2"
"3.644640234948605","0.0021286625003928052","0.27437550362610796","0.0","4","9","false","CAPN6","15.75","0","4","0","0.9812436862769602","false","0","CAPN6","7682","0.25"
"4.2687224669603525","1.8417661996693384E-4","0.23426212590299278","0.0","3","10","false","GYG2","4.666666666666667","0","3","0","0.9768175711563095","false","0","GYG2","404","0.3333333333333333"
"3.891336270190896","8.678206368720365E-4","0.2569811320754717","0.0","3","9","false","GPA33","9.333333333333334","0","3","0","0.9794940690057383","false","0","GPA33","2426","0.3333333333333333"
"3.434654919236417","0.004784598388134985","0.2911500641299701","0.2857142857142857","7","10","false","SDPR","12.571428571428571","0","7","0","0.9827329438352028","false","0","SDPR","12780","0.17346938775510204"
"4.961820851688693","0.0","0.20153891683930156","0.0","1","10","false","OVOL1","5.0","0","1","0","0.9719019797752575","false","0","OVOL1","0","0.0"
"3.537444933920705","0.005472345502382329","0.2826899128268991","0.12727272727272726","11","9","false","CARTPT","7.2727272727272725","0","11","0","0.9820039366388602","false","0","CARTPT","14898","0.13036020583190394"
"3.9809104258443466","5.748656584634304E-4","0.25119881962375507","0.5","5","9","false","PCSK1N","9.8","0","5","0","0.9788587913060685","false","0","PCSK1N","1562","0.2742857142857143"
"4.161527165932452","7.626101144389444E-5","0.24029640084685958","0.5","4","10","false","GAL","9.0","0","4","0","0.9775778215182095","false","0","GAL","252","0.391304347826087"
"3.488986784140969","5.563417306910233E-4","0.2866161616161616","0.3333333333333333","3","9","false","CCL28","33.333333333333336","0","3","0","0.9823476114599932","false","0","CCL28","2304","0.4782608695652174"
"4.47870778267254","1.1810160992808216E-4","0.22327868852459018","0.0","2","10","false","GPR160","6.5","0","2","0","0.9753283135980672","false","0","GPR160","166","0.5"
"3.328928046989721","0.0046460230696517","0.3003970004411116","0.16666666666666666","9","9","false","VIP","13.11111111111111","0","9","0","0.9834827798085836","false","0","VIP","14408","0.14232209737827714"
"3.7870778267254037","0.0018519051413658134","0.26405583559519197","0.1","5","10","false","MAP1A","10.0","0","5","0","0.9802334905905999","false","0","MAP1A","4666","0.2088888888888889"
"3.4596182085168867","7.589966719290141E-4","0.28904923599320886","0.16666666666666666","4","9","false","SMYD1","21.0","0","4","0","0.9825558992303766","false","0","SMYD1","3038","0.27702702702702703"
"3.2687224669603525","0.004956541144328526","0.3059299191374663","0.13636363636363635","12","10","false","EHD2","17.75","0","12","0","0.9839097697378698","false","0","EHD2","23484","0.14393939393939395"
"3.4258443465491926","0.0","0.2918988426918131","1.0","2","9","false","CD109","52.0","0","2","0","0.9827954301663179","false","0","CD109","0","0.6046511627906976"
"3.487518355359765","0.0","0.2867368421052632","1.0","4","10","false","PRKCDBP","20.25","0","4","0","0.9823580258485124","false","0","PRKCDBP","0","0.3068181818181818"
"2.878120411160059","0.015383694150925014","0.34744897959183674","0.24736842105263157","20","9","false","NR1I2","23.1","0","20","0","0.9866799970839711","false","0","NR1I2","60340","0.09314516129032258"
"3.5565345080763584","0.004048386230206236","0.2811725846407927","0.0","3","10","false","PACSIN3","17.666666666666668","0","3","0","0.9818685495881109","false","0","PACSIN3","10878","0.3333333333333333"
"3.816446402349486","1.2921108285856225E-4","0.26202385532897265","0.0","2","10","false","SAMD13","12.5","0","2","0","0.9800252028202163","false","0","SAMD13","258","0.5"
"4.274596182085169","4.989460766035569E-4","0.23394022672621093","0.6666666666666666","3","11","false","CCDC69","6.666666666666667","0","3","0","0.9767759136022329","false","0","CCDC69","2412","0.4166666666666667"
"4.7121879588839946","1.1835432956544489E-4","0.2122156435026488","0.3333333333333333","3","11","false","CRISPLD2","3.6666666666666665","0","3","0","0.9736724258235179","false","0","CRISPLD2","244","0.47619047619047616"
"4.274596182085169","4.989460766035569E-4","0.23394022672621093","0.6666666666666666","3","11","false","FAM129A","6.666666666666667","0","3","0","0.9767759136022329","false","0","FAM129A","2412","0.4166666666666667"
